filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_66112_67120.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,66112,67120,1008,14,we as ,1,0,0,0,0,0,0,DY,2021-09-23 19:45:02.083859
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_67480_74200.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,67480,74200,6720,15,people of color POC should at least learn also have a mutual understanding of each other's pain and struggles and not,1,0,0,0,0,0,0,DY,2021-09-23 19:45:19.506517
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_74496_78392.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,74496,78392,3896,16,go against each other or try to compare each other when we all,1,0,0,0,0,0,0,DY,2021-09-23 19:45:41.796589
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_78656_84072.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,78656,84072,5416,17,have our own different struggles and everyone has their own experiences to tell and stuff like that,1,0,1,0,0,0,0,DY,2021-09-23 19:46:16.325148
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_84480_88156.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,84480,88156,3676,18,i just hope that this video will be able to at least if you,1,0,0,0,0,0,0,DY,2021-09-23 19:46:38.772691
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_88308_89292.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,88308,89292,984,19,or someone you know,1,0,0,0,0,0,0,DY,2021-09-23 19:46:45.614345
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_89444_94342.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,89444,94342,4898,20,has these types of opinions or negative opinions or stigmas against other races and people of color maybe this video will,0,0,0,0,0,0,0,DY,2021-09-23 19:46:51.625534
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_94574_99967.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,94574,99967,5393,21,le- of color maybe this video will help you at least understand our point of view and stuff like that,1,0,0,0,0,0,0,DY,2021-09-23 19:49:28.973031
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_100087_113792.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,100087,113792,13705,22,i personally can't also deny i have my own stigmas against other races and stuff like that growing up in an asian family obviously they're going to be stereotypes that your parents always tell you i think most asian kids growing up with like y'know uh f-,1,0,0,0,0,0,0,DY,2021-09-23 19:50:07.385124
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_114120_115488.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,114120,115488,1368,23,parents that are,1,0,0,0,0,0,0,DY,2021-09-23 19:50:13.781099
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_115848_121072.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,115848,121072,5224,24,immigrants that came from around the vietnam war korean war stuff like that can understand this like,1,0,0,0,0,0,0,DY,2021-09-23 19:50:24.114830
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_121472_121672.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,121472,121672,200,25,with,1,0,0,0,0,0,0,DY,2021-09-23 19:50:30.061326
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_121952_126504.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,121952,126504,4552,26,y'know my mom is always telling me oh don't go near mexicans or don't go near,1,0,0,0,0,0,0,DY,2021-09-23 19:50:58.528871
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_127080_129816.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,127080,129816,2736,27,mexicans or don't go near indians stuff like that when it's really just,1,0,0,0,0,0,0,DY,2021-09-23 19:51:10.371704
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_130272_130408.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,130272,130408,136,28,,0,0,0,0,0,1,0,DY,2021-09-23 19:51:16.629335
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_130752_135068.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,130752,135068,4316,29,people just living their lives and of course there's a bad seed in every single race,1,0,0,0,0,0,0,DY,2021-09-23 19:51:35.104831
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_135268_147944.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,135268,147944,12676,30,it's not like it's because you're white doesn't automatically make you a white supremacist or something like that it's just with the type of stigma it's really hard for people to break it since it's such a generalized thing and stereotype among other people and i hope i'm,1,0,1,0,0,0,0,DY,2021-09-23 19:52:07.599893
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_148208_154440.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,148208,154440,6232,31,i hope i make sense because i've never been that much of a person to speak out on certain issues i'm more of a person who like,1,0,0,0,0,0,0,DY,2021-09-23 19:52:20.402293
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_154576_166856.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,154576,166856,12280,32,does things quietly like for me i admit during black lives matter i never really posted anything on my instagram never really spread too much of awareness i did things more quietly like i would just donate secretly or,1,0,0,0,0,0,0,DY,2021-09-23 19:52:57.530225
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_167776_168296.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,167776,168296,520,33,would uh,1,0,0,0,0,0,0,DY,2021-09-23 19:53:14.870023
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_168456_175392.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,168456,175392,6936,34,sign petitions and stuff like that or have conversations with people but i never went out of my way to do anything like that which i,1,0,0,0,0,0,0,DY,2021-09-23 19:53:27.727256
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_175496_188680.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,175496,188680,13184,35,severely regret and i wish i did more considering now what's happening with asians i now genuinely understand that i should have done more now that i see my people my own community suffering and that's hard i really understand and i hope,1,0,1,0,0,0,0,DY,2021-09-23 19:53:47.592528
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_188800_190616.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,188800,190616,1816,36,people can also come to that realization,1,0,0,0,0,0,0,DY,2021-09-23 19:53:56.221363
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_190984_194480.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,190984,194480,3496,37,i get though some people don't wanna post things 'cause you know,1,0,0,0,0,0,0,DY,2021-09-23 19:54:05.784364
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_194744_202472.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,194744,202472,7728,38,political things sometimes people ru- i know a lot of people have ruined their relationships over political topics and stuff like that and it's just,1,0,0,0,0,0,0,DY,2021-09-23 19:54:19.140251
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_202736_212320.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,202736,212320,9584,39,with that type of climate it's really hard to like really speak out about it because you're afraid of the judgment you're gonna get because you can't please anybody or you can't please everybody you're either gonna please one party,1,0,0,0,0,0,0,DY,2021-09-23 19:54:35.259928
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_212624_214648.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,212624,214648,2024,40,and lose s- one person or you're gonna,1,0,0,0,0,0,0,DY,2021-09-23 19:54:48.976798
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_214944_218024.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,214944,218024,3080,41,praise that person and then end up losing a whole b- other,1,0,0,0,0,0,0,DY,2021-09-23 19:54:56.993225
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_218304_218560.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,218304,218560,256,42,,0,0,0,0,0,1,0,DY,2021-09-23 19:55:02.060343
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_218816_223672.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,218816,223672,4856,43,group of people so i'm just gonna begin off with my personal experiences if that is okay,1,0,1,0,0,0,0,DY,2021-09-23 19:55:25.057559
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_225328_229792.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,225328,229792,4464,44,as i stated before i'm vietnamese american i was born in,1,0,1,0,0,0,0,DY,2021-09-23 19:55:42.082298
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_229928_238696.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,229928,238696,8768,45,june two thousand and four or- june thirteen two thousand four and i was raised here in southern california and if you didn't know southern california or specif-,1,0,0,0,0,0,0,DY,2021-09-23 19:56:09.906065
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_238840_248400.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,238840,248400,9560,46,cally- the OC area h- w- has a large vietnamese population i was lucky enough to grow up in that area of OC where there's a lot of,1,0,0,0,0,0,0,DY,2021-09-23 19:56:32.380503
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_248880_254898.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,248880,254898,6018,47,asians and vietnamese people i went to a elementary school that had mainly only asian kids,1,0,0,0,0,0,0,DY,2021-09-23 19:57:00.133744
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_255066_260124.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,255066,260124,5058,48,so i never really growing up felt like different or felt really like,1,0,0,0,0,0,0,DY,2021-09-23 19:57:07.548872
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_260420_266973.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,260420,266973,6553,49,discriminated in that aspect since when i was a little kid uh- all my classmates were basically vietnamese if you look through my yearbook,1,0,0,0,0,0,0,DY,2021-09-23 19:57:19.469761
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_267125_272974.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,267125,272974,5849,50,i'll even post like a little thing of my yearbook and block out everyone's names it's literally just nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc nguyen_unc <lgh>,1,0,0,0,0,0,0,DY,2021-09-23 19:57:45.633992
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_273158_275664.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,273158,275664,2506,51,or tran_unc tran_unc tran_unc tran_unc tran_unc tran_unc if you know what i mean,1,0,0,0,0,0,0,DY,2021-09-23 19:57:55.139595
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_276296_278512.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,276296,278512,2216,52,so for me it's always just like oh,1,0,0,0,0,0,0,DY,2021-09-23 19:58:03.578175
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_279280_287762.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,279280,287762,8482,53,you- thi- tha- s- h- that's- ha- s- that's how it's always been there's a bunch of asians everywhere i didn't really think that america was mainly white people because in the community i grew up with,1,0,0,0,0,0,0,DY,2021-09-23 19:58:18.166318
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_287914_297420.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,287914,297420,9506,54,it was mainly asian people so for me i never understood the concept of america as a white country 'cause i was like oh all the classmates are- are asian so everyone else,1,0,0,0,0,0,0,DY,2021-09-23 19:58:41.215607
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_297974_306232.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,297974,306232,8258,55,every other school must have more asians too it wasn't until i reached middle school i- then i found out differently but in elementary school i lived pretty,1,0,0,0,0,0,0,DY,2021-09-23 19:59:05.279924
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_306472_307848.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,306472,307848,1376,56,you know normally,1,0,0,0,0,0,0,DY,2021-09-23 19:59:12.529374
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_308072_316708.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,308072,316708,8636,57,i m- all my classmates are asian so we never really had to feel anything weird about how we brought our lunch to school and stuff like that i know sadly this isn't the case for a lot of people,1,0,0,0,0,0,0,DY,2021-09-23 19:59:28.516718
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_316972_321928.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,316972,321928,4956,58,growing up here but i was- i'm- i honestly think i'm very grateful f- that i had that,1,0,0,0,0,0,0,DY,2021-09-23 19:59:47.163951
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_322208_332322.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,322208,332322,10114,59,you know chance to grow up and live with other vietnamese kids as we could speak our language without having to be like mocked or anything like that we could share our food and not really,1,0,1,0,0,0,0,DY,2021-09-23 20:00:19.780311
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_332506_333906.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,332506,333906,1400,60,give any like weird like,1,0,0,0,0,0,0,DY,2021-09-23 20:00:25.583244
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_334058_338948.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,334058,338948,4890,61,oh_unn what's_unn that_unn it was like oh_unn you're_unn eating_unn pho_unn oh_unn i_unn like_unn pho_unn or someting like that or perf-,1,0,0,1,0,0,0,DY,2021-09-23 20:00:39.480296
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_339108_345668.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,339108,345668,6560,62,or something like that y'know so it's never been really too much of a big issue for me so as a kid i was like oh,1,0,0,0,0,0,0,DY,2021-09-23 20:00:52.704761
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_345836_351160.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,345836,351160,5324,63,life is great and even when we had like a couple white kids couple black kids in my classes or hispanics,1,0,0,0,0,0,0,DY,2021-09-23 20:01:03.773188
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_352536_357312.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,352536,357312,4776,64,for the most part they became asian washed so it's kinda like the opposite effect surprisingly enough but,1,0,0,0,0,0,0,DY,2021-09-23 20:01:11.945856
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_358224_366592.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,358224,366592,8368,65,that wasn't until i went to middle school i really started to realize more about racial indifference and stuff like that because,1,0,1,0,0,0,0,DY,2021-09-23 20:01:27.291588
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_366912_370656.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,366912,370656,3744,66,for me i've noticed that for the asian kids in my class i know,1,0,0,0,0,0,0,DY,2021-09-23 20:01:36.386694
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_371056_372040.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,371056,372040,984,67,i personally,1,0,0,0,0,0,0,DY,2021-09-23 20:01:42.647753
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_372724_372900.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,372724,372900,176,68,,0,0,0,0,0,1,0,DY,2021-09-23 20:01:47.749126
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_373172_381758.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,373172,381758,8586,69,don't say it but i do know that plenty of asian kids have said the N word and stuff like that starting middle school because at the time,1,0,1,0,0,0,0,DY,2021-09-23 20:02:14.853189
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_381918_391999.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,381918,391999,10081,70,we didn't really have that many black people around we didn't really know the connotations of what it meant or stuff like that so for the most part people my age we found it funny we were eleven to thirteen year old-,1,0,1,0,0,0,0,DY,2021-09-23 20:02:32.125012
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_392127_395176.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,392127,395176,3049,71,thirteen years old we didn't really know any better we just thought it was funny,1,0,0,0,0,0,0,DY,2021-09-23 20:02:42.648674
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_395641_403803.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,395641,403803,8162,72,we heard it in rap songs stuff like that and i'm not trying to justify it i'm just saying as children we didn't really know any better since we didn't grow up around those types of people,1,0,0,0,0,0,0,DY,2021-09-23 20:02:57.714390
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_404292_407072.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,404292,407072,2780,73,leading to us thinking it was okay along with- sometimes,1,0,0,0,0,0,0,DY,2021-09-23 20:03:06.130489
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_407456_412312.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,407456,412312,4856,74,the majority part asian parents do say it too which is why i must also t- for us we,1,0,0,0,0,0,0,DY,2021-09-23 20:03:18.571108
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_412704_417352.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,412704,417352,4648,75,assume it is okay so at the time most of us whenever i heard it i was just like,1,0,1,0,0,0,0,DY,2021-09-23 20:03:27.381600
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_417944_418312.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,417944,418312,368,76,,0,0,0,0,0,1,0,DY,2021-09-23 20:03:31.473226
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_418864_420320.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,418864,420320,1456,77,i never really understood the,1,0,0,0,0,0,0,DY,2021-09-23 20:03:46.765917
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_420448_428984.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,420448,428984,8536,78,er- any racial implication behind that it wasn't until though i actually faced my own sort of discrimination i was walking around um,1,0,0,0,0,0,0,DY,2021-09-23 20:04:00.285827
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_429808_433104.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,429808,433104,3296,79,uh the beach area HB and uh,1,0,0,0,0,0,0,DY,2021-09-23 20:04:08.617554
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_433360_441130.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,433360,441130,7770,80,when i was walking around there i saw a group of white kids they looked at me and my brother and then they started making ugh_unn ching_unn chong_unn and did this,1,0,0,1,0,0,0,DY,2021-09-23 20:04:35.550713
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_441282_442924.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,441282,442924,1642,81,and then me and my brother,1,0,0,0,0,0,0,DY,2021-09-23 20:04:42.056129
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_443084_443828.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,443084,443828,744,82,for me though,1,0,0,0,0,0,0,DY,2021-09-23 20:04:48.015815
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_444028_446144.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,444028,446144,2116,83,they were making it towards my brother since i,1,0,0,0,0,0,0,DY,2021-09-23 20:05:01.984374
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_446832_448912.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,446832,448912,2080,84,do not have those kinds of eyes,1,0,0,0,0,0,0,DY,2021-09-23 20:05:08.001904
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_449544_452832.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,449544,452832,3288,85,or i don't have the tip- ugh i don't- ugh,1,0,0,0,0,0,0,DY,2021-09-23 20:05:15.495481
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_453272_454120.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,453272,454120,848,86,i don't have the,1,0,0,0,0,0,0,DY,2021-09-23 20:05:18.545086
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_454648_455104.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,454648,455104,456,87,,0,0,0,0,0,1,0,DY,2021-09-23 20:05:24.015038
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_455856_456688.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,455856,456688,832,88,i don't have y'know-,1,0,0,0,0,0,0,DY,2021-09-23 20:05:34.949549
CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw_456944_457112.wav,CameronCao_UCR3iEpRZDhavOacxel3hbA_eMgynE62qmw,456944,457112,168,89,,0,0,0,0,0,1,0,DY,2021-09-23 20:05:39.563877
